153.97,153.65,28.96,28.95,154.85,153.65,153.97,153.65,154.85,153.65,69.02,68.99,69.02,69,28.96,28.97,28.95,28.96,28.95,28.96
153.65,153.98,153.65,153.96,28.955,154.85,153.65,28.96,28.95,28.97,28.95,69.01,68.99,69.01,69,28.97,28.95,69.01,68.99,28.955
28.95,154.85,153.96,154.85,153.96,154.85,153.96,154.85,153.65,69.02,68.99,69.02,69,154.85,153.98,154.85,153.65,28.96,28.96,28.95
69.01,28.97,28.95,28.96,28.95,153.98,153.65,154.85,153.65,154.85,153.96,28.955,28.97,28.95,28.96,28.95,153.96,154.85,153.96,153.96
153.99,154.85,153.99,154.85,153.99,154.85,153.96,28.96,28.95,154.85,154,154.85,153.96,154.02,153.96,154.85,153.96,154.85,154,154.85
28.95,28.955,28.955,28.955,154,153.65,154,153.65,154,153.65,154,153.65,154,153.65,28.955,154.85,153.65,69.02,69.01,69.03
28.955,69.015,69.03,69.01,69.03,69.01,69.03,69.01,69.03,69.01,69.03,69.01,153.98,153.65,154.85,153.65,28.96,28.96,28.95,28.96
69.01,28.96,28.95,153.97,153.65,154.85,153.65,154.85,153.95,154.85,153.95,154.85,153.95,154.85,153.65,28.96,28.96,28.95,28.96,28.95
69.02,69.03,69.02,154.85,153.95,154.85,153.65,153.97,153.65,153.97,153.65,153.97,153.65,153.96,153.65,154.85,153.65,154.85,153.93,154.85
28.96,28.95,28.96,28.95,28.96,28.95,69.03,69.04,69.02,28.96,28.95,153.93,153.65,153.93,153.65,153.93,153.65,154.85,153.65,153.92
153.65,153.91,153.65,154.85,153.65,154.85,153.89,154.85,153.65,69.03,69.02,69.02,69.02,69.03,69.01,69.03,69.01,69.03,69.01,69.03
69.02,69.01,153.86,153.65,69.01,69.02,69,154.85,153.65,153.86,153.65,154.85,153.65,153.86,153.65,153.85,153.65,153.86,153.65,154.85
68.98,153.83,153.65,69.01,68.99,69.01,68.99,69,68.99,154.85,153.83,154.85,153.83,154.85,153.83,69.01,68.99,154.85,153.65,153.85
28.95,28.96,28.95,28.96,28.95,28.96,28.97,28.95,28.97,28.95,28.97,28.95,28.97,28.95,28.97,28.95,154.85,153.81,154.85,153.81
68.99,28.965,28.965,69,68.99,153.83,153.65,154.85,153.65,28.97,28.95,69.01,68.99,69,68.99,28.97,28.96,28.965,28.97,28.96
154.85,153.8,154.85,153.8,154.85,153.8,154.85,153.65,153.82,153.65,153.82,153.65,153.82,153.65,154.85,153.65,154.85,153.81,154.85,153.81
28.96,28.96,28.97,28.95,28.97,28.95,28.97,28.95,28.97,28.95,28.97,28.95,28.97,28.95,28.97,28.95,28.97,28.95,28.97,28.95
69,68.98,69,68.98,68.985,69,68.98,153.8,153.65,153.81,153.65,154.85,153.65,28.96,28.94,153.8,153.79,153.65,153.79,153.65
153.65,153.76,153.65,69,68.97,153.75,153.65,154.85,153.65,154.85,153.73,154.85,153.65,153.74,153.75,153.65,154.85,153.65,153.75,153.65
69,68.98,154.85,153.65,69,68.98,69,68.99,69.01,68.99,69.01,68.98,69.01,68.98,28.96,28.95,69.01,68.98,154.85,153.77
28.97,28.95,28.97,28.95,69,68.97,69,68.97,69,68.98,69,68.98,69,68.99,69.01,68.99,69.01,68.98,69.01,68.98
69.01,68.99,69.01,68.99,69.01,68.99,69.01,68.99,69.01,68.99,69,68.99,69.01,68.99,69,68.99,154.85,153.74,69.01,68.99
69.01,68.99,154.85,153.65,69,69,69,69.01,68.99,69.01,68.99,28.97,28.96,153.74,153.65,154.85,153.65,153.74,153.65,154.85
153.75,154.85,153.74,154.85,153.65,28.97,28.96,154.85,153.76,154.85,153.65,154.85,153.77,154.85,153.65,154.85,153.77,154.85,153.78,154.85
153.81,154.85,153.65,68.99,69.01,68.99,69,68.99,68.99,69,68.98,153.82,153.65,154.85,153.65,153.82,153.65,153.82,153.65,153.82
153.82,154.85,153.78,69.01,68.98,69.01,68.99,68.99,69.01,68.98,69,68.98,69.01,68.98,154.85,153.75,154.85,153.72,154.85,153.65
154.85,153.81,154.85,153.85,154.85,153.81,153.88,153.81,153.87,153.81,153.88,153.81,154.85,153.81,69,68.98,154.85,153.84,28.97,28.96
153.88,153.81,153.89,153.81,154.85,153.81,154.85,153.87,154.85,153.81,153.89,153.81,153.89,153.81,153.89,153.81,28.97,28.96,28.97,28.96
28.97,28.96,28.98,28.96,28.98,28.96,28.98,28.96,28.97,28.96,154.85,153.65,154.85,153.76,154.85,153.79,154.85,153.82,154.85,153.85
154.85,153.85,153.89,153.85,154.85,153.85,153.89,153.85,69,68.99,153.89,154.85,153.85,153.89,153.85,154.85,153.85,28.97,28.96,153.88
154.85,153.86,153.87,153.86,154.85,153.86,28.97,28.96,153.86,154.85,153.83,153.87,153.83,153.83,153.87,153.83,153.84,153.83,153.83,153.84
68.98,69,68.98,68.99,68.98,69,68.98,68.99,68.98,69,68.98,68.99,68.98,69,68.98,68.99,68.98,69,68.98,68.99
28.96,28.97,28.96,28.97,28.96,154.85,153.88,154.85,153.84,153.9,153.84,154.85,153.84,68.99,68.98,28.97,28.96,28.97,28.96,28.97
153.87,154.85,153.87,154.85,153.87,154.85,153.84,154.85,153.87,154.85,153.84,153.87,153.84,153.87,153.84,153.87,153.84,28.97,28.96,154.85
153.84,154.85,153.84,154.85,153.65,68.99,68.97,28.97,28.96,68.99,68.98,28.97,28.96,28.97,28.96,28.97,28.96,28.97,28.96,28.97
28.97,28.96,28.97,28.96,28.97,28.96,28.97,28.96,28.97,28.96,28.97,28.96,153.86,153.65,154.85,153.65,68.99,68.98,28.97,28.96
28.97,28.96,28.97,28.96,28.97,28.96,28.97,28.96,28.98,28.96,28.97,28.96,153.87,153.65,154.85,153.65,28.97,28.98,28.96,154.85
153.65,153.82,153.65,154.85,153.65,154.85,153.81,154.85,153.82,154.85,153.65,153.84,153.65,154.85,153.65,28.98,28.96,28.97,28.96,28.97
28.98,28.96,153.84,153.65,154.85,153.65,153.83,153.65,154.85,153.65,68.99,68.98,68.99,68.98,28.965,28.97,28.96,28.97,28.96,28.97
68.98,68.99,68.97,68.99,68.96,68.98,68.96,68.98,68.96,68.98,68.96,68.98,68.96,68.98,68.96,68.98,68.95,68.97,68.95,68.97
153.65,154.85,153.65,154.85,153.79,154.85,153.65,68.98,68.95,153.81,153.65,153.81,153.65,153.81,153.65,154.85,153.65,154.85,153.79,154.85
153.78,153.78,154.85,153.78,154.85,153.65,154.85,153.78,153.78,154.85,153.65,28.98,28.96,154.85,153.77,154.85,153.65,28.98,28.96,68.98
28.96,68.97,68.95,68.97,68.95,68.97,68.95,68.97,68.95,153.82,153.65,153.82,153.65,153.82,153.65,154.85,153.65,68.97,68.95,68.98
153.65,153.85,153.65,154.85,153.65,69,68.95,68.99,68.95,28.98,28.96,69,68.95,68.99,68.95,28.97,28.96,69,68.95,68.99
153.65,154.85,153.65,154.85,153.83,154.85,153.65,28.97,28.98,28.96,28.98,28.96,28.98,28.96,28.98,28.97,28.98,28.97,28.99,28.97
68.97,68.98,68.97,68.99,68.97,68.98,68.97,68.99,68.97,68.98,68.97,68.99,68.97,68.98,68.97,68.99,68.97,68.98,68.97,154.85
68.95,68.98,68.95,28.975,153.85,153.65,154.85,153.65,153.84,153.65,154.85,153.65,153.83,153.85,153.65,154.85,153.65,154.85,153.83,154.85
153.83,154.85,153.65,68.98,68.95,68.98,68.95,68.97,68.95,28.98,28.97,153.84,153.65,153.84,153.65,153.84,153.65,154.85,153.65,68.98
154.85,153.65,28.98,28.97,28.98,28.97,154.85,153.8,154.85,153.8,154.85,153.8,154.85,153.65,153.81,153.65,153.81,153.65,153.81,153.65
68.98,68.92,154.85,153.65,68.98,68.92,68.98,68.92,68.98,68.92,68.98,68.92,68.98,68.92,68.98,68.92,68.97,68.92,153.82,153.65
154.85,153.79,153.81,153.79,153.81,153.65,154.85,153.65,68.97,68.92,68.97,68.92,68.97,68.92,153.81,153.65,154.85,153.65,68.97,68.92
28.98,28.97,28.98,28.97,28.98,28.97,28.98,28.97,28.98,28.97,28.98,28.97,28.975,28.98,28.97,153.78,153.65,154.85,153.65,154.85
28.97,154.85,153.65,28.98,28.97,68.97,68.92,68.96,68.92,68.96,68.92,68.96,68.92,68.96,68.92,68.96,68.92,68.96,68.92,68.96
153.75,154.85,153.75,154.85,153.75,154.85,153.65,154.85,153.76,154.85,153.65,28.98,28.97,28.975,154.85,153.76,154.85,153.65,68.96,68.92
153.785,154.01,153.78,154.01,153.65,153.8,153.65,154.01,153.65,68.935,68.94,68.95,68.92,153.81,153.65,154.01,153.65,68.95,68.93,68.95
68.95,68.97,68.96,154.01,153.77,154.01,153.77,154.01,153.77,154.01,153.65,68.98,68.96,28.975,68.98,68.96,68.98,68.96,68.98,68.97
68.98,68.96,28.98,28.97,28.98,28.97,28.98,28.97,28.98,28.97,28.98,28.97,153.8,153.65,154.01,153.65,28.98,28.97,28.98,28.97
68.97,68.99,68.98,69,68.98,69,68.98,69,68.98,154.01,153.81,154.01,153.65,153.83,153.65,154.01,153.65,28.975,68.99,68.98
153.87,153.78,153.87,153.78,153.87,153.78,154.01,153.78,68.99,68.97,68.98,68.99,68.97,68.99,68.96,68.98,68.96,154.85,153.78,153.86
28.97,28.98,28.97,28.98,28.97,28.975,28.975,28.975,28.975,28.975,28.98,28.97,28.98,28.97,28.98,28.97,28.98,28.97,154.85,153.82
153.82,153.82,154.85,153.81,153.83,153.81,153.83,153.81,153.83,153.81,154.85,153.81,28.98,28.97,153.81,154.85,153.8,153.82,153.8,153.82
28.98,28.97,28.98,28.97,28.98,28.97,28.98,28.97,28.98,28.97,153.84,153.8,154.85,153.8,154.85,153.82,154.85,153.8,28.98,28.97
28.96,28.97,28.96,28.97,28.96,28.97,28.96,28.97,28.96,28.97,28.96,28.97,28.96,28.97,28.96,28.965,28.965,28.965,28.97,28.96
28.95,28.97,28.95,28.97,28.95,28.965,154.85,153.84,154.85,153.65,28.965,28.965,28.965,153.87,153.65,153.87,153.87,153.65,153.87,153.85
153.84,154.85,153.84,154.85,153.87,154.85,153.84,153.87,153.84,154.85,153.84,28.97,28.96,68.98,68.96,68.99,68.96,68.98,68.96,68.99
153.65,153.87,153.65,154.85,153.65,153.87,153.65,154.85,153.65,154.85,153.87,154.85,153.65,154.85,153.87,154.85,153.65,154.85,153.87,154.85
68.97,68.95,68.97,68.96,154.85,153.89,154.85,153.65,154.85,153.9,154.85,153.65,153.94,153.65,154.85,153.65,153.94,153.65,154.85,153.65
28.96,28.97,28.96,153.92,153.65,154.85,153.65,153.92,153.65,154.85,153.65,28.965,153.905,153.905,154.85,153.9,154.85,153.65,28.97,28.96
68.96,28.965,28.965,28.97,28.96,28.97,28.96,153.96,153.65,153.96,153.65,153.96,153.65,154.85,153.65,68.97,68.96,68.97,68.96,68.97
68.98,68.96,68.98,68.96,68.98,68.97,68.98,68.96,68.98,68.96,68.98,68.96,68.98,68.96,68.98,68.96,68.98,68.96,154.85,153.94
28.97,28.96,28.97,28.96,153.99,153.93,154.85,153.93,153.98,153.93,154.85,153.93,153.98,153.93,153.98,153.92,153.98,153.91,153.98,153.65
154.85,153.96,154.85,153.97,154.85,153.97,154.85,153.97,154.85,153.96,154.85,153.93,154.85,153.65,154.85,153.94,28.97,28.96,28.97,28.96
153.94,154.85,153.94,154.85,153.97,154.85,153.97,154.85,153.97,154.85,153.94,153.99,153.94,153.99,153.94,153.99,153.94,154.85,153.94,153.98
153.98,154.85,153.98,153.98,153.98,154.85,153.98,153.98,154.85,153.95,153.99,153.95,154.85,153.95,153.97,153.95,153.97,153.95,153.97,153.95
153.93,154.85,153.65,28.97,28.96,153.93,68.99,68.97,68.99,68.97,68.99,68.97,68.99,68.97,68.99,68.97,68.99,68.97,68.99,68.98
68.97,68.99,68.97,68.99,68.97,153.99,153.65,154.85,153.65,153.98,153.65,154.85,153.65,154.85,153.96,154.85,153.65,154.85,153.97,154.85
153.65,69,68.98,28.97,28.96,68.99,68.98,28.96,28.96,28.97,28.95,68.98,68.99,68.98,68.98,68.98,68.99,68.97,68.98,68.99
68.97,68.99,68.97,154.85,153.95,154.85,153.95,154.85,153.95,68.99,68.97,154.85,153.65,68.99,68.98,69,68.98,154.85,153.98,154.85
28.96,28.97,28.96,69,68.98,69,68.98,69,68.98,69,68.98,69,68.98,69,68.98,69,68.98,154.85,154.01,154.85
28.96,154.04,153.65,154.85,153.65,69,68.98,69,68.98,69,68.98,69,68.98,154.02,154.02,154.03,153.65,154.85,153.65,69
154.85,153.65,69,68.98,69,68.97,69,68.98,154.07,153.65,154.07,153.65,154.07,153.65,154.85,153.65,69,68.97,68.99,68.97
68.97,68.99,68.97,68.99,68.97,68.99,68.97,68.99,68.97,68.99,68.97,68.99,68.97,68.99,68.98,68.99,68.98,68.99,68.98,68.99
153.65,154.85,154.05,154.85,153.65,68.99,68.98,68.98,68.99,68.97,68.98,68.99,68.97,68.99,68.97,68.99,68.97,68.99,68.97,68.99
154.09,153.65,154.85,153.65,68.99,68.97,68.99,68.97,68.99,68.97,154.09,153.65,154.08,153.65,154.85,153.65,68.99,68.97,68.99,68.97
68.98,68.95,68.98,68.96,154.06,153.65,154.05,153.65,154.85,153.65,68.98,68.96,68.98,68.96,68.98,68.97,68.98,68.96,68.99,68.96
154.85,153.65,28.97,28.96,28.97,28.96,154.03,153.65,154.85,153.65,154.85,154.01,154.85,153.65,68.98,68.96,68.98,68.96,68.98,68.96
68.98,68.96,68.98,68.96,68.98,68.96,68.98,68.96,68.97,68.96,68.97,68.96,68.97,68.96,68.97,68.96,68.98,68.96,68.97,68.96
68.96,68.98,68.96,154.85,154.02,28.97,28.96,154.85,154.02,68.97,68.96,28.96,28.97,28.95,154.85,154.04,154.85,154.02,68.97,68.96
28.96,28.965,28.965,28.965,28.965,28.965,28.965,28.965,28.965,28.965,28.965,28.965,68.97,68.96,154.85,154.04,154.85,154.02,28.965,154.85
68.97,68.96,68.97,68.96,154.12,154.08,154.85,154.08,68.97,68.96,28.965,154.12,154.08,154.85,154.08,28.97,28.96,28.97,28.96,68.97
154.08,154.85,154.06,154.09,154.06,154.09,154.06,154.09,154.06,154.85,154.06,68.97,68.96,68.97,68.96,68.97,68.98,68.96,28.97,28.96
154.85,154.06,154.08,154.06,154.06,154.08,154.06,154.07,154.06,154.06,154.07,154.02,154.85,154.02,154.06,154.02,154.06,154.04,154.85,154.04
68.96,68.98,68.96,68.98,68.96,68.98,68.96,68.98,68.96,68.99,68.96,68.99,68.97,68.98,68.97,68.99,68.97,68.99,68.96,154.85
68.98,68.96,154.85,154.07,154.85,154.02,154.85,154.08,154.85,154.08,154.85,154.08,154.85,154.02,28.97,28.96,68.99,68.96,68.99,68.97
68.99,68.96,154.09,154.02,154.85,154.02,68.99,68.97,68.99,68.96,68.98,68.96,28.965,28.965,28.965,28.965,154.85,154.02,154.85,154.07
68.97,68.99,68.97,68.99,68.97,68.99,68.97,68.99,68.97,28.97,28.96,68.99,68.97,68.99,68.97,68.99,68.98,68.99,68.98,69
68.99,68.96,68.99,68.97,68.99,68.97,68.98,68.97,68.99,68.97,28.965,154.06,154.02,154.85,154.02,154.85,153.65,68.98,68.97,28.97
68.97,68.98,68.96,68.97,68.96,68.97,68.95,68.98,68.95,68.98,68.95,68.98,68.95,68.98,68.95,68.99,68.95,154.01,153.65,154.85
68.96,68.99,68.96,154.85,153.99,154.85,153.65,68.98,68.96,68.99,68.96,68.98,68.96,68.99,68.96,68.98,68.96,68.98,68.96,68.98
68.99,68.96,154.85,154.02,154.85,153.65,68.98,68.96,68.98,68.96,68.98,68.96,68.98,68.96,68.98,68.96,68.98,68.96,68.98,68.96
28.96,154.01,154.85,154,154.85,154.01,68.97,68.95,154.85,154,154.85,154.01,154.02,154.01,154.85,154.01,68.97,68.95,154.01,154.85
68.96,68.95,154,154.85,153.99,154.85,153.65,154.85,154.01,154.85,153.65,68.96,68.95,68.96,68.95,28.97,28.96,154.03,153.65,154.85
68.95,68.96,68.94,68.96,68.94,68.96,68.94,28.965,68.96,68.94,154,153.65,154,153.65,154,153.65,68.96,68.94,68.96,68.94
153.98,154.85,153.98,154.85,153.98,154.85,153.65,68.97,68.95,154.85,153.97,154.85,153.65,154.85,153.98,154.85,153.65,154.85,153.99,154.85
153.65,154.85,153.65,154.85,153.96,154.85,153.65,28.97,28.96,154.85,153.97,154.85,153.97,154.85,153.97,68.97,68.95,154.85,153.65,154.85
68.97,68.96,28.965,68.97,68.96,68.97,68.96,68.98,68.96,68.98,68.96,154,153.65,154.85,153.65,68.97,68.96,68.98,68.96,153.99
153.96,154.85,153.65,68.97,68.96,68.97,68.98,68.96,68.98,68.96,68.99,68.96,68.99,68.97,68.99,68.97,68.99,68.97,68.98,68.99
153.65,154,153.65,154.01,153.65,154.85,153.65,154.85,153.98,154.85,153.98,154.85,153.98,154.85,153.65,154,153.65,154.85,153.65,28.97
28.97,28.96,28.97,28.96,154.21,154.01,154.21,153.65,154.21,154.01,154.21,154.01,154.21,154.01,154.21,153.65,68.99,68.97,154.21,154.03
154.21,154.05,154.21,153.65,69,68.97,28.97,28.96,154.08,153.65,154.21,153.65,154.21,154.06,154.21,153.65,154.09,153.65,69,68.97
154.05,154.21,154.06,28.97,28.96,28.97,28.96,154.21,153.65,69,68.97,69,68.97,69,68.97,28.97,28.96,28.97,28.96,28.97
28.97,154.21,153.65,28.98,28.97,154.08,153.65,154.21,153.65,69,68.97,68.99,68.97,68.99,68.97,28.98,28.97,69,68.97,69
68.97,28.98,28.97,69,68.97,154.05,153.65,154.21,153.65,69,68.97,69,68.97,28.98,28.97,69,68.97,68.99,68.97,69
28.98,28.97,28.98,28.97,28.98,28.97,69,68.97,69,68.97,69,68.97,28.98,28.97,154.07,153.65,154.21,153.65,28.98,28.97
68.99,68.98,68.99,69,68.98,69,68.98,69,68.98,69.01,68.98,69.01,68.98,69.01,68.99,69.01,68.99,69.01,68.99,69.02
69.01,68.98,69.01,68.98,69.01,68.99,69.01,68.99,28.98,28.97,69.01,68.99,69.01,68.99,154.85,154.05,154.85,153.65,154.07,153.65
28.98,28.97,154.07,153.65,154.85,153.65,154.06,153.65,154.85,153.65,154.05,153.65,154.85,153.65,28.98,28.97,154.85,154.04,154.85,154.04
154.04,28.98,28.97,28.98,28.97,28.98,28.97,154.85,154.06,28.98,28.97,154.85,154.04,28.98,28.97,154.07,154.04,154.07,154.04,154.07
154.08,154.04,154.85,154.04,28.98,28.97,28.98,28.97,28.98,28.97,154.07,154.04,154.85,154.04,69,68.99,69,68.99,154.06,154.04
154.85,154.04,154.04,154.85,154.03,154.03,154.85,154.03,154.03,154.85,154.02,154.04,154.02,154.85,154.02,154.85,154.03,154.05,154.03,154.03
28.98,28.97,28.98,28.97,154.85,153.98,154.85,153.99,154.85,154,69,68.98,69.01,68.98,28.98,28.97,28.98,28.97,28.98,28.97
154.05,154.85,154.05,154.85,154.05,154.85,154,28.98,28.97,69,68.98,68.99,69,68.98,69,68.98,68.99,68.98,68.99,68.97
154.85,154,68.99,68.96,28.975,68.99,68.96,154.03,154,154.03,154,154.03,154,154.85,154,154.85,153.65,154.85,153.96,154.85
154.85,154,28.98,28.97,28.975,28.975,28.975,28.975,28.975,28.975,28.975,28.98,28.97,28.975,28.975,28.98,28.97,28.975,154.04,153.97
69,68.97,28.975,154.02,153.97,154.85,153.97,68.99,68.97,68.99,68.97,68.99,68.97,68.99,68.97,68.98,68.97,68.98,68.96,68.99
153.97,68.98,68.96,68.98,68.96,68.97,68.96,68.97,68.95,68.98,68.95,28.98,28.97,68.98,68.95,28.975,28.975,154.85,153.99,154.85
28.98,28.97,68.98,68.96,68.98,68.96,154.09,154.01,154.09,154.01,154.09,154.01,154.09,153.65,68.98,68.96,28.98,28.97,28.98,28.97
153.65,28.98,28.97,68.97,68.96,28.98,28.97,68.97,68.98,68.96,154.09,153.99,154.09,153.99,154.09,153.99,154.09,153.99,154.09,153.99
154.85,153.65,68.98,68.96,28.98,28.97,28.98,28.97,68.965,154.04,153.65,154.85,153.65,28.98,28.97,28.98,28.97,154.04,153.65,154.04
154.85,154.03,154.85,153.65,154.85,154.04,154.85,154.04,154.85,154.04,154.85,153.65,28.98,28.97,28.98,28.97,28.98,28.97,68.98,68.96
154.04,153.65,154.04,153.65,154.85,153.65,28.98,28.97,154.03,153.65,154.03,153.65,154.03,153.65,154.85,153.65,68.97,68.96,68.98,68.96
28.98,28.97,28.98,28.97,28.98,28.97,28.98,28.97,28.98,28.97,28.98,28.97,28.98,28.97,68.98,68.96,68.97,68.96,154.85,154
68.98,68.96,68.98,68.96,154.03,153.65,154.03,153.65,154.03,153.65,154.85,153.65,68.98,68.96,68.97,68.96,28.98,28.97,154.85,154.02
68.96,68.98,68.96,68.98,68.96,28.98,28.97,28.98,28.97,28.975,28.975,28.98,28.97,28.98,28.97,154.85,154.03,154.85,153.65,154.05
68.97,68.96,68.98,68.96,68.97,68.96,68.97,68.98,68.96,154.05,153.65,154.85,153.65,68.98,68.96,68.98,68.96,68.98,68.96,68.98
154.04,154.85,154.04,154.85,154.04,154.85,153.65,68.98,68.97,154.85,154.03,28.98,28.97,154.85,154.06,154.85,154.03,28.98,28.97,154.85
154.85,154.03,154.09,154.03,154.85,154.03,68.97,68.98,68.96,154.08,154.03,154.85,154.03,28.98,28.97,28.98,28.97,68.98,68.96,68.98
68.96,154.06,154.03,154.85,154.03,28.98,28.97,154.85,154.04,154.85,154.03,68.97,68.96,154.85,154.02,154.85,154.05,154.85,154.02,154.07
68.96,154.05,154.02,154.05,154.02,154.05,154.02,154.85,154.02,28.98,28.97,154.85,154.04,154.85,154.02,154.85,154.05,154.85,154.05,154.85
154.85,154.02,68.97,68.96,154.05,154.02,154.85,154.02,68.96,68.97,68.95,154.04,154.02,154.85,154.02,154.03,68.97,68.95,154.02,154.85
154.02,154.05,154.02,154.85,154.02,154.85,154.03,154.85,154.02,28.98,28.97,28.975,154.85,154.01,154.85,153.65,154.85,154.03,68.97,68.95
68.95,68.97,68.95,68.98,68.95,68.97,68.95,28.98,28.97,28.975,154.85,154.06,154.85,154.03,68.98,68.95,154.09,154.03,154.09,154.03
28.97,28.98,28.97,28.98,28.97,28.98,28.97,28.97,28.98,28.97,28.97,28.98,28.97,28.97,28.97,28.97,28.97,28.97,28.98,28.96
28.97,28.96,28.97,28.96,28.97,28.96,28.97,28.96,28.97,28.96,28.97,28.96,28.97,28.96,28.97,28.96,28.97,28.96,28.97,28.96
28.96,68.97,68.95,68.97,68.95,68.97,68.95,154.85,153.65,154.85,154.06,28.97,28.96,28.97,28.96,28.98,28.96,28.98,28.96,28.98
28.97,28.98,28.97,28.98,28.97,28.98,28.96,28.98,28.96,28.98,28.96,154.85,154.06,28.98,28.97,28.98,28.96,28.98,28.97,154.85
154.06,154.09,154.06,154.85,154.06,28.98,28.97,154.85,154.08,154.85,154.08,154.85,154.08,154.85,154.08,154.85,154.08,154.85,154.06,154.1
154.06,68.97,68.96,68.97,68.95,68.98,68.95,68.98,68.96,68.97,68.96,154.06,154.08,154.05,28.98,28.97,28.98,28.97,154.85,154.03
154.05,153.65,154.05,153.65,154.05,153.65,154.85,153.65,68.97,68.95,68.98,68.95,68.97,68.95,68.98,68.95,68.98,68.96,68.98,68.96
28.975,28.975,28.975,28.975,68.98,68.95,68.97,68.95,68.98,68.95,68.98,68.96,68.98,68.95,68.97,68.95,68.97,68.98,68.95,68.98
68.96,68.98,68.97,154.07,153.65,154.85,153.65,68.98,68.97,28.98,28.97,68.98,68.97,68.98,68.97,154.85,154.06,28.98,28.97,154.85
154.85,153.65,154.85,154.08,154.85,153.65,154.1,153.65,154.85,153.65,154.85,154.07,154.85,153.65,154.85,154.08,154.08,154.85,153.65,68.99
154.85,154.08,154.85,153.65,69,68.98,154.85,154.09,154.85,153.65,69,68.98,69,68.98,154.85,154.09,154.85,153.65,68.99,68.98
28.97,28.98,28.97,28.98,28.97,28.98,28.97,28.98,28.97,28.98,28.99,28.97,28.99,28.97,28.99,28.97,28.99,28.97,28.99,28.97
28.99,28.98,28.99,28.98,28.99,28.98,68.99,69,68.98,28.99,28.98,28.99,28.98,28.99,28.99,28.98,28.99,28.98,28.99,28.98
154.09,154.85,153.65,154.1,153.65,154.85,153.65,154.85,154.08,154.85,153.65,69,68.98,68.99,68.98,68.99,68.98,69,68.98,68.99
154.1,154.85,154.09,68.99,68.98,68.99,68.98,68.98,68.99,68.97,68.99,68.96,68.98,68.96,68.98,68.97,68.98,68.96,68.98,68.96
154.85,154.13,154.85,154.13,154.85,154.09,68.99,68.97,68.99,68.97,154.85,154.14,154.85,154.09,154.16,154.09,154.85,154.09,154.85,154.16
29,28.98,29,28.98,29,28.98,29,28.98,29,28.98,29,28.98,29,28.98,29,28.98,29,28.98,29,28.98
29,28.98,29,28.99,29,28.98,28.995,29,28.98,154.185,29,28.98,28.995,29,29,28.98,29,28.98,29,28.98
154.2,154.09,154.2,154.09,154.85,154.09,68.99,68.97,29,28.99,154.85,154.18,154.85,154.09,154.85,154.17,154.85,154.17,154.85,154.17
